"","ID","Scenario","alt","chosen","RC","OC","DR","rt","income","workdays"
"4432","R_3LhFjZ03mOKzBKs","A1.1",1,0,3000,23,850,4.972,1.25276296849537,6
"4433","R_3LhFjZ03mOKzBKs","A1.1",3,0,3000,14,500,4.972,1.25276296849537,6
"4434","R_3LhFjZ03mOKzBKs","A1.1",4,1,2950,14,400,4.972,1.25276296849537,6
"4435","R_3LhFjZ03mOKzBKs","A1.4",1,1,3000,23,850,10.068,1.25276296849537,6
"4436","R_3LhFjZ03mOKzBKs","A1.4",3,0,3000,14,500,10.068,1.25276296849537,6
"4437","R_3LhFjZ03mOKzBKs","A1.4",4,0,2980,14,400,10.068,1.25276296849537,6
"4438","R_3LhFjZ03mOKzBKs","A1.2",1,0,3000,23,850,2.787,1.25276296849537,6
"4439","R_3LhFjZ03mOKzBKs","A1.2",3,0,3000,14,500,2.787,1.25276296849537,6
"4440","R_3LhFjZ03mOKzBKs","A1.2",4,1,2950,14,350,2.787,1.25276296849537,6
"4523","R_XTcnw3rQcVzgwuJ","A1.1",1,0,3000,24,800,3.337,1.25276296849537,5
"4524","R_XTcnw3rQcVzgwuJ","A1.1",3,0,2700,14,500,3.337,1.25276296849537,5
"4525","R_XTcnw3rQcVzgwuJ","A1.1",4,1,2650,14,400,3.337,1.25276296849537,5
"4526","R_XTcnw3rQcVzgwuJ","A1.2",1,0,3000,24,800,2.157,1.25276296849537,5
"4527","R_XTcnw3rQcVzgwuJ","A1.2",3,0,2700,14,500,2.157,1.25276296849537,5
"4528","R_XTcnw3rQcVzgwuJ","A1.2",4,1,2650,14,350,2.157,1.25276296849537,5
"4529","R_XTcnw3rQcVzgwuJ","A1.3",1,0,3000,24,800,1.837,1.25276296849537,5
"4530","R_XTcnw3rQcVzgwuJ","A1.3",3,0,2700,14,500,1.837,1.25276296849537,5
"4531","R_XTcnw3rQcVzgwuJ","A1.3",4,1,2680,14,450,1.837,1.25276296849537,5
"4532","R_XTcnw3rQcVzgwuJ","A1.4",1,0,3000,24,800,2.101,1.25276296849537,5
"4533","R_XTcnw3rQcVzgwuJ","A1.4",3,0,2700,14,500,2.101,1.25276296849537,5
"4534","R_XTcnw3rQcVzgwuJ","A1.4",4,1,2680,14,400,2.101,1.25276296849537,5
"4555","R_03zdgIrjNCPEJVf","A1.4R",1,0,3000,45,550,4.972,1.50407739677627,6
"4556","R_03zdgIrjNCPEJVf","A1.4R",3,1,3000,17,350,4.972,1.50407739677627,6
"4557","R_03zdgIrjNCPEJVf","A1.4R",4,0,2980,17,250,4.972,1.50407739677627,6
"4558","R_03zdgIrjNCPEJVf","A1.1R",1,0,3000,45,550,2.664,1.50407739677627,6
"4559","R_03zdgIrjNCPEJVf","A1.1R",3,1,3000,17,350,2.664,1.50407739677627,6
"4560","R_03zdgIrjNCPEJVf","A1.1R",4,0,2950,17,250,2.664,1.50407739677627,6
"4561","R_03zdgIrjNCPEJVf","A1.3R",1,0,3000,45,550,2.109,1.50407739677627,6
"4562","R_03zdgIrjNCPEJVf","A1.3R",3,1,3000,17,350,2.109,1.50407739677627,6
"4563","R_03zdgIrjNCPEJVf","A1.3R",4,0,2980,17,300,2.109,1.50407739677627,6
"4564","R_03zdgIrjNCPEJVf","A1.2R",1,0,3000,45,550,2.455,1.50407739677627,6
"4565","R_03zdgIrjNCPEJVf","A1.2R",3,1,3000,17,350,2.455,1.50407739677627,6
"4566","R_03zdgIrjNCPEJVf","A1.2R",4,0,2950,17,200,2.455,1.50407739677627,6
"4587","R_3siSBGEIUtj2ofJ","A1.3",1,0,3000,26,600,18.749,1.25276296849537,6
"4588","R_3siSBGEIUtj2ofJ","A1.3",3,1,3000,11,350,18.749,1.25276296849537,6
"4589","R_3siSBGEIUtj2ofJ","A1.3",4,0,2980,11,300,18.749,1.25276296849537,6
"4590","R_3siSBGEIUtj2ofJ","A1.1",1,0,3000,26,600,5.655,1.25276296849537,6
"4591","R_3siSBGEIUtj2ofJ","A1.1",3,1,3000,11,350,5.655,1.25276296849537,6
"4592","R_3siSBGEIUtj2ofJ","A1.1",4,0,2950,11,250,5.655,1.25276296849537,6
"4593","R_3siSBGEIUtj2ofJ","A1.4",1,0,3000,26,600,13.137,1.25276296849537,6
"4594","R_3siSBGEIUtj2ofJ","A1.4",3,1,3000,11,350,13.137,1.25276296849537,6
"4595","R_3siSBGEIUtj2ofJ","A1.4",4,0,2980,11,250,13.137,1.25276296849537,6
"4596","R_3siSBGEIUtj2ofJ","A1.2",1,0,3000,26,600,4.02,1.25276296849537,6
"4597","R_3siSBGEIUtj2ofJ","A1.2",3,1,3000,11,350,4.02,1.25276296849537,6
"4598","R_3siSBGEIUtj2ofJ","A1.2",4,0,2950,11,200,4.02,1.25276296849537,6
"4651","R_pKRHPIcpOOiB2UN","A1.4R",1,0,3000,58,650,8.701,1.25276296849537,7
"4652","R_pKRHPIcpOOiB2UN","A1.4R",3,1,3000,23,400,8.701,1.25276296849537,7
"4653","R_pKRHPIcpOOiB2UN","A1.4R",4,0,2980,23,300,8.701,1.25276296849537,7
"4654","R_pKRHPIcpOOiB2UN","A1.3R",1,0,3000,58,650,6.251,1.25276296849537,7
"4655","R_pKRHPIcpOOiB2UN","A1.3R",3,1,3000,23,400,6.251,1.25276296849537,7
"4656","R_pKRHPIcpOOiB2UN","A1.3R",4,0,2980,23,350,6.251,1.25276296849537,7
"4657","R_pKRHPIcpOOiB2UN","A1.1R",1,0,3000,58,650,7.99,1.25276296849537,7
"4658","R_pKRHPIcpOOiB2UN","A1.1R",3,1,3000,23,400,7.99,1.25276296849537,7
"4659","R_pKRHPIcpOOiB2UN","A1.1R",4,0,2950,23,300,7.99,1.25276296849537,7
"4660","R_pKRHPIcpOOiB2UN","A1.2R",1,0,3000,58,650,16.262,1.25276296849537,7
"4661","R_pKRHPIcpOOiB2UN","A1.2R",3,1,3000,23,400,16.262,1.25276296849537,7
"4662","R_pKRHPIcpOOiB2UN","A1.2R",4,0,2950,23,250,16.262,1.25276296849537,7
"4781","R_3IWx3y1aKURcHMs","A1.3",1,0,3000,24,800,42.454,1.25276296849537,6
"4782","R_3IWx3y1aKURcHMs","A1.3",3,0,3000,14,500,42.454,1.25276296849537,6
"4783","R_3IWx3y1aKURcHMs","A1.3",4,1,2980,14,450,42.454,1.25276296849537,6
"4784","R_3IWx3y1aKURcHMs","A1.2",1,0,3000,24,800,35.782,1.25276296849537,6
"4785","R_3IWx3y1aKURcHMs","A1.2",3,1,3000,14,500,35.782,1.25276296849537,6
"4786","R_3IWx3y1aKURcHMs","A1.2",4,0,2950,14,350,35.782,1.25276296849537,6
"4787","R_3IWx3y1aKURcHMs","A1.1",1,0,3000,24,800,2.83,1.25276296849537,6
"4788","R_3IWx3y1aKURcHMs","A1.1",3,1,3000,14,500,2.83,1.25276296849537,6
"4789","R_3IWx3y1aKURcHMs","A1.1",4,0,2950,14,400,2.83,1.25276296849537,6
"4790","R_3IWx3y1aKURcHMs","A1.4",1,0,3000,24,800,4.995,1.25276296849537,6
"4791","R_3IWx3y1aKURcHMs","A1.4",3,1,3000,14,500,4.995,1.25276296849537,6
"4792","R_3IWx3y1aKURcHMs","A1.4",4,0,2980,14,400,4.995,1.25276296849537,6
"4811","R_pKRcDpM0dUp6e2J","A1.1R",1,1,3000,45,650,17.873,1.25276296849537,7
"4812","R_pKRcDpM0dUp6e2J","A1.1R",3,0,3300,20,400,17.873,1.25276296849537,7
"4813","R_pKRcDpM0dUp6e2J","A1.1R",4,0,3250,20,300,17.873,1.25276296849537,7
"4814","R_pKRcDpM0dUp6e2J","A1.2R",1,1,3000,45,650,4.912,1.25276296849537,7
"4815","R_pKRcDpM0dUp6e2J","A1.2R",3,0,3300,20,400,4.912,1.25276296849537,7
"4816","R_pKRcDpM0dUp6e2J","A1.2R",4,0,3250,20,250,4.912,1.25276296849537,7
"4817","R_pKRcDpM0dUp6e2J","A1.3R",1,1,3000,45,650,43.695,1.25276296849537,7
"4818","R_pKRcDpM0dUp6e2J","A1.3R",3,0,3300,20,400,43.695,1.25276296849537,7
"4819","R_pKRcDpM0dUp6e2J","A1.3R",4,0,3280,20,350,43.695,1.25276296849537,7
"4820","R_pKRcDpM0dUp6e2J","A1.4R",1,1,3000,45,650,19.942,1.25276296849537,7
"4821","R_pKRcDpM0dUp6e2J","A1.4R",3,0,3300,20,400,19.942,1.25276296849537,7
"4822","R_pKRcDpM0dUp6e2J","A1.4R",4,0,3280,20,300,19.942,1.25276296849537,7
"4903","R_28Ti7vzfP2EoKhO","A1.2",1,1,3000,48,700,13.095,1.25276296849537,6
"4904","R_28Ti7vzfP2EoKhO","A1.2",3,0,3300,23,400,13.095,1.25276296849537,6
"4905","R_28Ti7vzfP2EoKhO","A1.2",4,0,3250,23,250,13.095,1.25276296849537,6
"4906","R_28Ti7vzfP2EoKhO","A1.1",1,1,3000,48,700,12.616,1.25276296849537,6
"4907","R_28Ti7vzfP2EoKhO","A1.1",3,0,3300,23,400,12.616,1.25276296849537,6
"4908","R_28Ti7vzfP2EoKhO","A1.1",4,0,3250,23,300,12.616,1.25276296849537,6
"4909","R_28Ti7vzfP2EoKhO","A1.4",1,1,3000,48,700,50.737,1.25276296849537,6
"4910","R_28Ti7vzfP2EoKhO","A1.4",3,0,3300,23,400,50.737,1.25276296849537,6
"4911","R_28Ti7vzfP2EoKhO","A1.4",4,0,3280,23,300,50.737,1.25276296849537,6
"4912","R_28Ti7vzfP2EoKhO","A1.3",1,1,3000,48,700,14.453,1.25276296849537,6
"4913","R_28Ti7vzfP2EoKhO","A1.3",3,0,3300,23,400,14.453,1.25276296849537,6
"4914","R_28Ti7vzfP2EoKhO","A1.3",4,0,3280,23,350,14.453,1.25276296849537,6
"4933","R_3HNZyLAf4r7ebEu","A1.2R",1,1,3000,45,650,53.954,0.916290731874155,7
"4934","R_3HNZyLAf4r7ebEu","A1.2R",3,0,3300,20,400,53.954,0.916290731874155,7
"4935","R_3HNZyLAf4r7ebEu","A1.2R",4,0,3250,20,250,53.954,0.916290731874155,7
"4936","R_3HNZyLAf4r7ebEu","A1.3R",1,1,3000,45,650,4.798,0.916290731874155,7
"4937","R_3HNZyLAf4r7ebEu","A1.3R",3,0,3300,20,400,4.798,0.916290731874155,7
"4938","R_3HNZyLAf4r7ebEu","A1.3R",4,0,3280,20,350,4.798,0.916290731874155,7
"4939","R_3HNZyLAf4r7ebEu","A1.1R",1,1,3000,45,650,4.23,0.916290731874155,7
"4940","R_3HNZyLAf4r7ebEu","A1.1R",3,0,3300,20,400,4.23,0.916290731874155,7
"4941","R_3HNZyLAf4r7ebEu","A1.1R",4,0,3250,20,300,4.23,0.916290731874155,7
"4942","R_3HNZyLAf4r7ebEu","A1.4R",1,1,3000,45,650,7.352,0.916290731874155,7
"4943","R_3HNZyLAf4r7ebEu","A1.4R",3,0,3300,20,400,7.352,0.916290731874155,7
"4944","R_3HNZyLAf4r7ebEu","A1.4R",4,0,3280,20,300,7.352,0.916290731874155,7
"5029","R_560wN4JK0ItGVDH","A1.2R",1,0,3000,24,800,3.272,1.25276296849537,6
"5030","R_560wN4JK0ItGVDH","A1.2R",3,0,2700,14,500,3.272,1.25276296849537,6
"5031","R_560wN4JK0ItGVDH","A1.2R",4,1,2650,14,350,3.272,1.25276296849537,6
"5032","R_560wN4JK0ItGVDH","A1.1R",1,0,3000,24,800,4.727,1.25276296849537,6
"5033","R_560wN4JK0ItGVDH","A1.1R",3,0,2700,14,500,4.727,1.25276296849537,6
"5034","R_560wN4JK0ItGVDH","A1.1R",4,1,2650,14,400,4.727,1.25276296849537,6
"5035","R_560wN4JK0ItGVDH","A1.4R",1,0,3000,24,800,1.596,1.25276296849537,6
"5036","R_560wN4JK0ItGVDH","A1.4R",3,0,2700,14,500,1.596,1.25276296849537,6
"5037","R_560wN4JK0ItGVDH","A1.4R",4,1,2680,14,400,1.596,1.25276296849537,6
"5038","R_560wN4JK0ItGVDH","A1.3R",1,0,3000,24,800,1.856,1.25276296849537,6
"5039","R_560wN4JK0ItGVDH","A1.3R",3,0,2700,14,500,1.856,1.25276296849537,6
"5040","R_560wN4JK0ItGVDH","A1.3R",4,1,2680,14,450,1.856,1.25276296849537,6
"5061","R_3m92cTjRx85SNXE","A1.1",1,1,3000,48,700,13.673,1.25276296849537,7
"5062","R_3m92cTjRx85SNXE","A1.1",3,0,3000,23,400,13.673,1.25276296849537,7
"5063","R_3m92cTjRx85SNXE","A1.1",4,0,2950,23,300,13.673,1.25276296849537,7
"5064","R_3m92cTjRx85SNXE","A1.2",1,1,3000,48,700,6.001,1.25276296849537,7
"5065","R_3m92cTjRx85SNXE","A1.2",3,0,3000,23,400,6.001,1.25276296849537,7
"5066","R_3m92cTjRx85SNXE","A1.2",4,0,2950,23,250,6.001,1.25276296849537,7
"5067","R_3m92cTjRx85SNXE","A1.3",1,1,3000,48,700,20.715,1.25276296849537,7
"5068","R_3m92cTjRx85SNXE","A1.3",3,0,3000,23,400,20.715,1.25276296849537,7
"5069","R_3m92cTjRx85SNXE","A1.3",4,0,2980,23,350,20.715,1.25276296849537,7
"5070","R_3m92cTjRx85SNXE","A1.4",1,1,3000,48,700,14.393,1.25276296849537,7
"5071","R_3m92cTjRx85SNXE","A1.4",3,0,3000,23,400,14.393,1.25276296849537,7
"5072","R_3m92cTjRx85SNXE","A1.4",4,0,2980,23,300,14.393,1.25276296849537,7
"5093","R_1kTeT3AkCBKSYBJ","A1.3",1,1,3000,19,800,10.04,0.916290731874155,5
"5094","R_1kTeT3AkCBKSYBJ","A1.3",3,0,3000,11,500,10.04,0.916290731874155,5
"5095","R_1kTeT3AkCBKSYBJ","A1.3",4,0,2980,11,450,10.04,0.916290731874155,5
"5096","R_1kTeT3AkCBKSYBJ","A1.1",1,1,3000,19,800,12.382,0.916290731874155,5
"5097","R_1kTeT3AkCBKSYBJ","A1.1",3,0,3000,11,500,12.382,0.916290731874155,5
"5098","R_1kTeT3AkCBKSYBJ","A1.1",4,0,2950,11,400,12.382,0.916290731874155,5
"5099","R_1kTeT3AkCBKSYBJ","A1.4",1,1,3000,19,800,1.301,0.916290731874155,5
"5100","R_1kTeT3AkCBKSYBJ","A1.4",3,0,3000,11,500,1.301,0.916290731874155,5
"5101","R_1kTeT3AkCBKSYBJ","A1.4",4,0,2980,11,400,1.301,0.916290731874155,5
"5102","R_1kTeT3AkCBKSYBJ","A1.2",1,1,3000,19,800,24.898,0.916290731874155,5
"5103","R_1kTeT3AkCBKSYBJ","A1.2",3,0,3000,11,500,24.898,0.916290731874155,5
"5104","R_1kTeT3AkCBKSYBJ","A1.2",4,0,2950,11,350,24.898,0.916290731874155,5
"5153","R_QayFwPSgtPjLYVH","A1.4R",1,0,1800,28,800,5.301,1.25276296849537,6
"5154","R_QayFwPSgtPjLYVH","A1.4R",3,0,1600,14,500,5.301,1.25276296849537,6
"5155","R_QayFwPSgtPjLYVH","A1.4R",4,1,1580,14,400,5.301,1.25276296849537,6
"5156","R_QayFwPSgtPjLYVH","A1.2R",1,0,1800,28,800,4.416,1.25276296849537,6
"5157","R_QayFwPSgtPjLYVH","A1.2R",3,0,1600,14,500,4.416,1.25276296849537,6
"5158","R_QayFwPSgtPjLYVH","A1.2R",4,1,1550,14,350,4.416,1.25276296849537,6
"5159","R_QayFwPSgtPjLYVH","A1.3R",1,0,1800,28,800,3.366,1.25276296849537,6
"5160","R_QayFwPSgtPjLYVH","A1.3R",3,0,1600,14,500,3.366,1.25276296849537,6
"5161","R_QayFwPSgtPjLYVH","A1.3R",4,1,1580,14,450,3.366,1.25276296849537,6
"5162","R_QayFwPSgtPjLYVH","A1.1R",1,0,1800,28,800,3.972,1.25276296849537,6
"5163","R_QayFwPSgtPjLYVH","A1.1R",3,0,1600,14,500,3.972,1.25276296849537,6
"5164","R_QayFwPSgtPjLYVH","A1.1R",4,1,1550,14,400,3.972,1.25276296849537,6
"5241","R_3iJPFDbUIy3OHwS","A1.1",1,0,1800,51,700,18.847,1.25276296849537,7
"5242","R_3iJPFDbUIy3OHwS","A1.1",3,1,2150,20,400,18.847,1.25276296849537,7
"5243","R_3iJPFDbUIy3OHwS","A1.1",4,0,2100,20,300,18.847,1.25276296849537,7
"5244","R_3iJPFDbUIy3OHwS","A1.4",1,0,1800,51,700,4.03,1.25276296849537,7
"5245","R_3iJPFDbUIy3OHwS","A1.4",3,1,2150,20,400,4.03,1.25276296849537,7
"5246","R_3iJPFDbUIy3OHwS","A1.4",4,0,2130,20,300,4.03,1.25276296849537,7
"5247","R_3iJPFDbUIy3OHwS","A1.3",1,0,1800,51,700,7.262,1.25276296849537,7
"5248","R_3iJPFDbUIy3OHwS","A1.3",3,1,2150,20,400,7.262,1.25276296849537,7
"5249","R_3iJPFDbUIy3OHwS","A1.3",4,0,2130,20,350,7.262,1.25276296849537,7
"5250","R_3iJPFDbUIy3OHwS","A1.2",1,0,1800,51,700,23.509,1.25276296849537,7
"5251","R_3iJPFDbUIy3OHwS","A1.2",3,1,2150,20,400,23.509,1.25276296849537,7
"5252","R_3iJPFDbUIy3OHwS","A1.2",4,0,2100,20,250,23.509,1.25276296849537,7
"5305","R_3GfT5PcPje9hNcE","A1.2R",1,1,2400,28,800,6.598,1.25276296849537,6
"5306","R_3GfT5PcPje9hNcE","A1.2R",3,0,2400,14,500,6.598,1.25276296849537,6
"5307","R_3GfT5PcPje9hNcE","A1.2R",4,0,2350,14,350,6.598,1.25276296849537,6
"5308","R_3GfT5PcPje9hNcE","A1.1R",1,1,2400,28,800,2.788,1.25276296849537,6
"5309","R_3GfT5PcPje9hNcE","A1.1R",3,0,2400,14,500,2.788,1.25276296849537,6
"5310","R_3GfT5PcPje9hNcE","A1.1R",4,0,2350,14,400,2.788,1.25276296849537,6
"5311","R_3GfT5PcPje9hNcE","A1.4R",1,1,2400,28,800,1.732,1.25276296849537,6
"5312","R_3GfT5PcPje9hNcE","A1.4R",3,0,2400,14,500,1.732,1.25276296849537,6
"5313","R_3GfT5PcPje9hNcE","A1.4R",4,0,2380,14,400,1.732,1.25276296849537,6
"5314","R_3GfT5PcPje9hNcE","A1.3R",1,1,2400,28,800,4.112,1.25276296849537,6
"5315","R_3GfT5PcPje9hNcE","A1.3R",3,0,2400,14,500,4.112,1.25276296849537,6
"5316","R_3GfT5PcPje9hNcE","A1.3R",4,0,2380,14,450,4.112,1.25276296849537,6
"5425","R_1OuyP3bxiSgz6cb","A1.1R",1,0,1800,59,700,28.683,0.916290731874155,7
"5426","R_1OuyP3bxiSgz6cb","A1.1R",3,1,2000,23,400,28.683,0.916290731874155,7
"5427","R_1OuyP3bxiSgz6cb","A1.1R",4,0,1950,23,300,28.683,0.916290731874155,7
"5428","R_1OuyP3bxiSgz6cb","A1.3R",1,0,1800,59,700,13.57,0.916290731874155,7
"5429","R_1OuyP3bxiSgz6cb","A1.3R",3,1,2000,23,400,13.57,0.916290731874155,7
"5430","R_1OuyP3bxiSgz6cb","A1.3R",4,0,1980,23,350,13.57,0.916290731874155,7
"5431","R_1OuyP3bxiSgz6cb","A1.4R",1,0,1800,59,700,8.26,0.916290731874155,7
"5432","R_1OuyP3bxiSgz6cb","A1.4R",3,1,2000,23,400,8.26,0.916290731874155,7
"5433","R_1OuyP3bxiSgz6cb","A1.4R",4,0,1980,23,300,8.26,0.916290731874155,7
"5434","R_1OuyP3bxiSgz6cb","A1.2R",1,0,1800,59,700,4.464,0.916290731874155,7
"5435","R_1OuyP3bxiSgz6cb","A1.2R",3,1,2000,23,400,4.464,0.916290731874155,7
"5436","R_1OuyP3bxiSgz6cb","A1.2R",4,0,1950,23,250,4.464,0.916290731874155,7
"5457","R_1jHvVPk2NA1CRIU","A1.4",1,1,1800,28,800,6.84,0.916290731874155,6
"5458","R_1jHvVPk2NA1CRIU","A1.4",3,0,1800,14,500,6.84,0.916290731874155,6
"5459","R_1jHvVPk2NA1CRIU","A1.4",4,0,1780,14,400,6.84,0.916290731874155,6
"5460","R_1jHvVPk2NA1CRIU","A1.1",1,1,1800,28,800,13.055,0.916290731874155,6
"5461","R_1jHvVPk2NA1CRIU","A1.1",3,0,1800,14,500,13.055,0.916290731874155,6
"5462","R_1jHvVPk2NA1CRIU","A1.1",4,0,1750,14,400,13.055,0.916290731874155,6
"5463","R_1jHvVPk2NA1CRIU","A1.3",1,1,1800,28,800,1.844,0.916290731874155,6
"5464","R_1jHvVPk2NA1CRIU","A1.3",3,0,1800,14,500,1.844,0.916290731874155,6
"5465","R_1jHvVPk2NA1CRIU","A1.3",4,0,1780,14,450,1.844,0.916290731874155,6
"5466","R_1jHvVPk2NA1CRIU","A1.2",1,1,1800,28,800,5.755,0.916290731874155,6
"5467","R_1jHvVPk2NA1CRIU","A1.2",3,0,1800,14,500,5.755,0.916290731874155,6
"5468","R_1jHvVPk2NA1CRIU","A1.2",4,0,1750,14,350,5.755,0.916290731874155,6
"5519","R_30iO3VTtT1CGTYr","A1.3R",1,0,1500,54,700,8.305,0.916290731874155,5
"5520","R_30iO3VTtT1CGTYr","A1.3R",3,1,1650,23,400,8.305,0.916290731874155,5
"5521","R_30iO3VTtT1CGTYr","A1.3R",4,0,1630,23,350,8.305,0.916290731874155,5
"5522","R_30iO3VTtT1CGTYr","A1.4R",1,0,1500,54,700,34.699,0.916290731874155,5
"5523","R_30iO3VTtT1CGTYr","A1.4R",3,1,1650,23,400,34.699,0.916290731874155,5
"5524","R_30iO3VTtT1CGTYr","A1.4R",4,0,1630,23,300,34.699,0.916290731874155,5
"5525","R_30iO3VTtT1CGTYr","A1.1R",1,0,1500,54,700,15.646,0.916290731874155,5
"5526","R_30iO3VTtT1CGTYr","A1.1R",3,1,1650,23,400,15.646,0.916290731874155,5
"5527","R_30iO3VTtT1CGTYr","A1.1R",4,0,1600,23,300,15.646,0.916290731874155,5
"5528","R_30iO3VTtT1CGTYr","A1.2R",1,0,1500,54,700,5.126,0.916290731874155,5
"5529","R_30iO3VTtT1CGTYr","A1.2R",3,1,1650,23,400,5.126,0.916290731874155,5
"5530","R_30iO3VTtT1CGTYr","A1.2R",4,0,1600,23,250,5.126,0.916290731874155,5
"5611","R_1q1xNLoAklRGrsQ","A1.1",1,0,1500,64,700,36.278,0.916290731874155,6
"5612","R_1q1xNLoAklRGrsQ","A1.1",3,1,1800,23,400,36.278,0.916290731874155,6
"5613","R_1q1xNLoAklRGrsQ","A1.1",4,0,1750,23,300,36.278,0.916290731874155,6
"5614","R_1q1xNLoAklRGrsQ","A1.4",1,0,1500,64,700,13.541,0.916290731874155,6
"5615","R_1q1xNLoAklRGrsQ","A1.4",3,1,1800,23,400,13.541,0.916290731874155,6
"5616","R_1q1xNLoAklRGrsQ","A1.4",4,0,1780,23,300,13.541,0.916290731874155,6
"5617","R_1q1xNLoAklRGrsQ","A1.3",1,0,1500,64,700,13.647,0.916290731874155,6
"5618","R_1q1xNLoAklRGrsQ","A1.3",3,1,1800,23,400,13.647,0.916290731874155,6
"5619","R_1q1xNLoAklRGrsQ","A1.3",4,0,1780,23,350,13.647,0.916290731874155,6
"5620","R_1q1xNLoAklRGrsQ","A1.2",1,0,1500,64,700,9.611,0.916290731874155,6
"5621","R_1q1xNLoAklRGrsQ","A1.2",3,1,1800,23,400,9.611,0.916290731874155,6
"5622","R_1q1xNLoAklRGrsQ","A1.2",4,0,1750,23,250,9.611,0.916290731874155,6
"5677","R_2e8ZR5XSjrIqfOf","A1.4",1,0,1800,54,700,13.393,1.25276296849537,6
"5678","R_2e8ZR5XSjrIqfOf","A1.4",3,1,1800,23,400,13.393,1.25276296849537,6
"5679","R_2e8ZR5XSjrIqfOf","A1.4",4,0,1780,23,300,13.393,1.25276296849537,6
"5680","R_2e8ZR5XSjrIqfOf","A1.2",1,0,1800,54,700,10.415,1.25276296849537,6
"5681","R_2e8ZR5XSjrIqfOf","A1.2",3,1,1800,23,400,10.415,1.25276296849537,6
"5682","R_2e8ZR5XSjrIqfOf","A1.2",4,0,1750,23,250,10.415,1.25276296849537,6
"5683","R_2e8ZR5XSjrIqfOf","A1.3",1,0,1800,54,700,5.703,1.25276296849537,6
"5684","R_2e8ZR5XSjrIqfOf","A1.3",3,1,1800,23,400,5.703,1.25276296849537,6
"5685","R_2e8ZR5XSjrIqfOf","A1.3",4,0,1780,23,350,5.703,1.25276296849537,6
"5686","R_2e8ZR5XSjrIqfOf","A1.1",1,0,1800,54,700,5.902,1.25276296849537,6
"5687","R_2e8ZR5XSjrIqfOf","A1.1",3,1,1800,23,400,5.902,1.25276296849537,6
"5688","R_2e8ZR5XSjrIqfOf","A1.1",4,0,1750,23,300,5.902,1.25276296849537,6
"5741","R_pRgnp6Vmw7I8tmp","A1.2R",1,0,1800,24,800,2.648,1.25276296849537,5
"5742","R_pRgnp6Vmw7I8tmp","A1.2R",3,0,1800,11,500,2.648,1.25276296849537,5
"5743","R_pRgnp6Vmw7I8tmp","A1.2R",4,1,1750,11,350,2.648,1.25276296849537,5
"5744","R_pRgnp6Vmw7I8tmp","A1.4R",1,0,1800,24,800,2.337,1.25276296849537,5
"5745","R_pRgnp6Vmw7I8tmp","A1.4R",3,0,1800,11,500,2.337,1.25276296849537,5
"5746","R_pRgnp6Vmw7I8tmp","A1.4R",4,1,1780,11,400,2.337,1.25276296849537,5
"5747","R_pRgnp6Vmw7I8tmp","A1.1R",1,0,1800,24,800,1.971,1.25276296849537,5
"5748","R_pRgnp6Vmw7I8tmp","A1.1R",3,0,1800,11,500,1.971,1.25276296849537,5
"5749","R_pRgnp6Vmw7I8tmp","A1.1R",4,1,1750,11,400,1.971,1.25276296849537,5
"5750","R_pRgnp6Vmw7I8tmp","A1.3R",1,0,1800,24,800,1.862,1.25276296849537,5
"5751","R_pRgnp6Vmw7I8tmp","A1.3R",3,0,1800,11,500,1.862,1.25276296849537,5
"5752","R_pRgnp6Vmw7I8tmp","A1.3R",4,1,1780,11,450,1.862,1.25276296849537,5
"5807","R_YSxZHTlf8ucR6aB","A1.4",1,0,1800,26,850,6.172,1.25276296849537,6
"5808","R_YSxZHTlf8ucR6aB","A1.4",3,0,1600,14,500,6.172,1.25276296849537,6
"5809","R_YSxZHTlf8ucR6aB","A1.4",4,1,1580,14,400,6.172,1.25276296849537,6
"5810","R_YSxZHTlf8ucR6aB","A1.2",1,0,1800,26,850,16.39,1.25276296849537,6
"5811","R_YSxZHTlf8ucR6aB","A1.2",3,0,1600,14,500,16.39,1.25276296849537,6
"5812","R_YSxZHTlf8ucR6aB","A1.2",4,1,1550,14,350,16.39,1.25276296849537,6
"5813","R_YSxZHTlf8ucR6aB","A1.3",1,0,1800,26,850,6.267,1.25276296849537,6
"5814","R_YSxZHTlf8ucR6aB","A1.3",3,0,1600,14,500,6.267,1.25276296849537,6
"5815","R_YSxZHTlf8ucR6aB","A1.3",4,1,1580,14,450,6.267,1.25276296849537,6
"5816","R_YSxZHTlf8ucR6aB","A1.1",1,0,1800,26,850,7.277,1.25276296849537,6
"5817","R_YSxZHTlf8ucR6aB","A1.1",3,0,1600,14,500,7.277,1.25276296849537,6
"5818","R_YSxZHTlf8ucR6aB","A1.1",4,1,1550,14,400,7.277,1.25276296849537,6
"5869","R_3hhH33uHtzXzEmu","A1.1R",1,0,1800,28,800,8.585,1.25276296849537,5
"5870","R_3hhH33uHtzXzEmu","A1.1R",3,0,1800,14,500,8.585,1.25276296849537,5
"5871","R_3hhH33uHtzXzEmu","A1.1R",4,1,1750,14,400,8.585,1.25276296849537,5
"5872","R_3hhH33uHtzXzEmu","A1.4R",1,0,1800,28,800,10.292,1.25276296849537,5
"5873","R_3hhH33uHtzXzEmu","A1.4R",3,0,1800,14,500,10.292,1.25276296849537,5
"5874","R_3hhH33uHtzXzEmu","A1.4R",4,1,1780,14,400,10.292,1.25276296849537,5
